"id";"created_at";"name";"email";"address";"city";"state";"zip";"birth_date";"latitude";"longitude";"password";"source"
111;"2016-08-17T22:37:21.854Z";"Augustine Runolfsdottir";"runolfsdottir.augustine@gmail.com";"521-599 Louisiana 27";"Bell City";"LA";"70630";"1997-06-10";30.0178;-93.0878;"b16278c2-c9b5-4fb9-b212-d4d08992fab3";"Google"
112;"2018-10-28T23:54:56.658Z";"Theresa Grant";"theresa.grant@yahoo.com";"370 North Street";"Maxwell";"CA";"95955";"1988-11-29";39.2802;-122.197;"f31fbf5c-28fe-4284-ad4b-ebd3c4d42e4a";"Google"
113;"2017-04-18T01:30:18.921Z";"Kathleen Quitzon";"kathleen-quitzon@yahoo.com";"1711 Welliver Road";"Redstone";"MT";"59257";"1965-02-20";48.6554;-104.929;"a4fb4bfc-e010-4b54-9afb-1ec314afb34b";"Google"
114;"2017-12-05T06:44:47.206Z";"Wilbert Greenfelder";"greenfelder.wilbert@gmail.com";"1 A Point Pleasant Road";"Hopatcong";"NJ";"7843";"1966-11-29";40.9225;-74.6548;"206b8844-81ce-4346-8086-05bf0be8da64";"Facebook"
115;"2017-04-04T03:19:32.567Z";"Edwin Spencer";"spencer.edwin@gmail.com";"28161 FM 521 Road";"Angleton";"TX";"77515";"1994-06-28";29.1886;-95.4851;"83cb3413-2234-420a-8441-9ec94b6e1092";"Facebook"
116;"2018-11-13T06:15:45.065Z";"Jimmie Doyle";"doyle-jimmie@hotmail.com";"2020-2026 Rosebud Creek Road";"Forsyth";"MT";"59327";"1977-09-25";46.1367;-106.463;"94713a13-e32d-4d12-bcbe-5bd42e0892da";"Facebook"
117;"2016-12-25T03:17:16.765Z";"Hollis Hettinger";"hollis-hettinger@gmail.com";"10237 Pennsylvania 285";"Conneaut Lake";"PA";"16316";"1994-01-29";41.602;-80.3263;"24758719-01af-4cab-b72b-31dbbda474ca";"Organic"
118;"2017-01-25T06:51:18.563Z";"Diego Will";"diego.will@yahoo.com";"870 Marions Ferry Road";"Huntington";"TX";"75949";"1976-05-29";31.3799;-94.5246;"249ad114-7a7d-4637-a6ba-2a594bcc92ed";"Affiliate"
119;"2017-01-24T00:23:29.500Z";"Makayla Heathcote";"heathcote.makayla@gmail.com";"2945-2965 Gillsville Highway";"Gainesville";"GA";"30507";"1969-05-22";34.2667;-83.7452;"98b4ee91-d74b-4fa4-af6f-af1b4ea5e61f";"Facebook"
120;"2018-07-18T17:59:16.965Z";"Ashton Schmidt";"schmidt-ashton@yahoo.com";"538 Clark Street";"Gardner";"MA";"1440";"1994-09-14";42.5938;-72.0211;"dd3c2e18-bcab-4ac3-bd61-474874d9161d";"Affiliate"
121;"2017-04-01T10:59:22.343Z";"Trace Morar";"morar-trace@yahoo.com";"41706 280th Street";"Tripp";"SD";"57376";"1971-05-29";43.3302;-97.8519;"7042ac4c-f5e2-476a-ba04-be1fcaada93c";"Google"
122;"2017-05-28T20:51:17.526Z";"Brant Dare";"brant.dare@yahoo.com";"31541 California 33";"Maricopa";"CA";"93252";"1984-11-15";34.751;-119.427;"05f16e9e-4d96-479c-adf9-47f1c0cccdeb";"Twitter"
123;"2016-12-26T15:55:14.248Z";"Gerald Hermiston";"hermiston.gerald@yahoo.com";"583 Pennsylvania 590";"Lackawaxen";"PA";"18435";"1996-06-17";41.4659;-74.9889;"534d6d52-6ab8-4c67-b0f4-8227804b6c0c";"Affiliate"
124;"2018-10-29T04:28:51.037Z";"Franco O'Reilly";"reilly.o.franco@yahoo.com";"1451-1499 37th Street Northeast";"Larimore";"ND";"58251";"1976-04-19";47.8845;-97.6237;"f99f217f-1576-40eb-ae79-66c6d15d09a5";"Affiliate"
125;"2018-12-05T05:43:23.086Z";"Geoffrey D'Amore";"d-amore-geoffrey@yahoo.com";"4801 Road Cce";"Ishpeming";"MI";"49849";"1971-08-01";46.358;-87.8291;"a32980cf-74d4-4c4b-8cb3-2e1363c12bb4";"Facebook"
126;"2017-12-23T21:41:23.085Z";"Kris Yost";"kris-yost@hotmail.com";"1188 Farm to Market Road 1702";"Dublin";"TX";"76446";"1986-04-02";31.9218;-98.3241;"ff88704c-16f3-4c65-a40c-3d73d0aa64a0";"Google"
127;"2017-04-13T14:02:52.354Z";"Hans Hagenes";"hans-hagenes@hotmail.com";"9698-9912 North 700 West";"De Motte";"IN";"46310";"1966-06-29";41.1491;-87.1797;"b8c3a9e9-6959-454f-9979-c319a9f3a964";"Facebook"
128;"2018-06-02T23:08:28.628Z";"Jakob Kerluke";"kerluke.jakob@gmail.com";"19045 County Road 15";"Del Norte";"CO";"81132";"1958-06-20";37.7031;-106.374;"319ef85e-e9b9-4213-99c7-689c795aec31";"Organic"
129;"2018-11-17T04:32:34.950Z";"Grace Casper";"casper-grace@hotmail.com";"8235 Nolin Dam Road";"Mammoth Cave";"KY";"42259";"1992-05-04";37.263;-86.1622;"3d899a08-c4ef-45f2-b63b-835ee8a65e86";"Affiliate"
130;"2018-06-24T22:46:10.946Z";"Myrna Hickle";"hickle-myrna@hotmail.com";"2919 Walker Creek Road";"Douglas";"WY";"82633";"1974-06-08";43.1533;-105.019;"5956d518-38f3-4ffb-9795-81eb5c5c77df";"Google"
131;"2017-05-24T06:04:27.131Z";"Melisa Walter";"walter-melisa@gmail.com";"5132 Wengers Mill Road";"Linville";"VA";"22834";"1968-05-26";38.5539;-78.8551;"7d1d6af9-a100-457d-90b0-9279ce9f28b6";"Facebook"
132;"2018-08-15T17:07:08.720Z";"Kenna Bailey";"bailey.kenna@yahoo.com";"228 Abpp Drive";"Grant Town";"WV";"26574";"1961-11-22";39.5619;-80.1619;"3c350b17-fca9-4cb3-a2d7-ca63cebe186d";"Google"
133;"2016-11-03T10:16:39.135Z";"Christopher Hilll";"christopher-hilll@hotmail.com";"281-699 East Duck Creek Road";"Circle";"MT";"59215";"1981-08-15";47.6208;-105.389;"7c3769fd-eb49-4e71-8d91-10a27beaf9d4";"Facebook"
134;"2018-11-25T20:22:57.992Z";"Orie Bartoletti";"orie-bartoletti@yahoo.com";"8001-8783 Road 16 Northeast";"Moses Lake";"WA";"98837";"1996-10-28";47.3232;-119.309;"1bb690d2-78d8-4f34-99eb-a810af8f7a13";"Twitter"
135;"2019-03-11T14:38:56.147Z";"Rhett Mante";"rhett.mante@yahoo.com";"5509-5501,5500-5508 McKinley Avenue";"North Ridgeville";"OH";"44039";"1990-10-31";41.4142;-81.9847;"20d499ac-bdba-4a93-ac5f-283b6891ae2f";"Affiliate"
136;"2018-09-22T03:56:02.886Z";"Aliyah Stracke";"aliyah-stracke@gmail.com";"9967-10311 Jinkins Road";"North Zulch";"TX";"77872";"1975-12-05";30.9388;-96.0701;"4dc3f97b-eb39-4f83-8e6e-0466fa75f0c4";"Twitter"
137;"2018-08-30T04:37:59.772Z";"Dayton Keebler";"keebler-dayton@yahoo.com";"261 Pr 1138";"Texarkana";"AR";"71854";"1960-09-03";33.4107;-93.8873;"51aacb02-9e1f-4e4a-9898-e2e6bd92b629";"Google"
138;"2018-07-10T15:31:58.363Z";"Unique Runolfsson";"runolfsson.unique@yahoo.com";"3001-3099 170th Street";"Tracy";"MN";"56175";"1975-04-16";44.2975;-95.6825;"93833de0-eb66-4472-9284-37c5f9c88d8f";"Twitter"
139;"2016-10-02T13:41:45.139Z";"Norene Flatley";"flatley-norene@yahoo.com";"15024 Farm to Market 682";"Yoakum";"TX";"77995";"1995-08-02";29.1134;-97.021;"317848f6-dd5a-4aae-856c-9c654a9ced25";"Google"
140;"2017-08-06T18:33:59.321Z";"Walker Conroy";"walker.conroy@gmail.com";"2933 Sarpy Avenue";"Baton Rouge";"LA";"70820";"1961-09-15";30.3818;-91.1954;"d0f1949d-ab5f-4e0f-974c-e79befe38c32";"Affiliate"
141;"2017-10-15T12:51:15.271Z";"Alvina Mertz";"alvina.mertz@gmail.com";"22087 Fishermans Haven Road Northeast";"Waskish";"MN";"56685";"1994-07-17";48.2058;-94.5749;"74714dd7-898b-4b24-90a3-b20bddd48681";"Facebook"
142;"2018-10-13T17:07:33.679Z";"Sheridan VonRueden";"vonrueden-sheridan@hotmail.com";"1855 190th Street";"Centuria";"WI";"54824";"1993-10-27";45.478;-92.5522;"ae5ae49b-a040-4f04-bbe9-a3c9b0beecc0";"Organic"
143;"2019-04-15T20:39:41.404Z";"Melyna Koepp";"koepp-melyna@gmail.com";"86229-86265 576th Avenue";"Wayne";"NE";"68787";"1960-02-12";42.3286;-97.0178;"2567dcd2-813d-4699-ba5a-62072c89922d";"Twitter"
144;"2017-04-27T12:26:50.072Z";"Savanah Fahey";"savanah.fahey@gmail.com";"6956 Mount Aire Road";"Russellville";"OH";"45168";"1992-07-17";38.828;-83.7551;"6ccfd780-737d-4dfa-9f36-9e98df9dc5ba";"Twitter"
145;"2018-09-19T20:31:13.928Z";"Aryanna Hegmann";"hegmann-aryanna@yahoo.com";"2491 Miller Road";"Lincoln";"MI";"48742";"1975-05-09";44.7282;-83.4251;"0a5a1703-fca9-403a-aec2-39204ac8d944";"Facebook"
146;"2017-01-25T15:38:48.021Z";"Trenton Batz";"trenton-batz@yahoo.com";"8840 Saint Clair Highway";"Casco";"MI";"48064";"1990-12-07";42.7991;-82.6671;"c310d2cc-0c7f-41f4-ab5f-69c77639c33a";"Affiliate"
147;"2017-09-19T04:21:07.731Z";"Eileen Mayert";"eileen-mayert@gmail.com";"19500 Dovetail Court";"Tehachapi";"CA";"93561";"1994-02-06";35.1663;-118.477;"c3a7228d-c34c-439e-bcf7-859e21c62e90";"Facebook"
148;"2019-03-14T19:24:03.026Z";"Madie Bayer";"madie.bayer@hotmail.com";"268 County Road 454";"Greenwood";"MS";"38930";"1963-11-18";33.6873;-90.2063;"fcdc8af8-b425-4201-949e-2bf1277fd753";"Organic"
149;"2016-10-22T23:06:29.646Z";"Madonna Kertzmann";"kertzmann.madonna@hotmail.com";"1349 Prison Road";"Dillwyn";"VA";"23936";"1995-06-16";37.5746;-78.4726;"87415991-9bc9-4d13-a1cf-1f2b51cdaa6b";"Facebook"
150;"2018-08-01T23:26:54.142Z";"Henderson Hansen";"hansen.henderson@hotmail.com";"1746 East Ashley Avenue";"Folly Beach";"SC";"29439";"1959-02-06";32.6821;-79.8918;"f2becd2c-2974-4a52-8b8b-8bee86b12d3c";"Facebook"
151;"2018-09-02T16:01:26.304Z";"Khalid McKenzie";"khalid-mckenzie@gmail.com";"820-872 Poison Lake Road";"Douglas";"WY";"82633";"1996-10-19";42.6072;-105.51;"f83be753-f450-4ae4-8825-38f12a7ce560";"Twitter"
152;"2017-02-13T01:55:28.151Z";"Ethan Kling";"kling-ethan@yahoo.com";"17401-17499 95th Street Southeast";"Fairmount";"ND";"58030";"1970-03-18";46.037;-96.7549;"466b58f1-e0a2-4448-ba66-8eb632c74c0b";"Facebook"
153;"2017-06-19T00:42:58.426Z";"Lewis Hoppe";"hoppe.lewis@gmail.com";"314 Wisconsin 35";"River Falls";"WI";"54022";"1967-12-22";44.9074;-92.6595;"d2540b5e-456c-4713-a12d-85bde7881bd9";"Google"
154;"2017-04-24T20:30:21.960Z";"Monserrate Schuppe";"schuppe-monserrate@gmail.com";"3331-3589 Ballard Road";"Bellvue";"CO";"80512";"1989-09-18";40.548;-105.474;"2fc7bb02-89e4-477c-a5dd-1a1f379f953a";"Organic"
155;"2016-05-27T14:33:50.573Z";"Trisha Hoeger";"hoeger.trisha@yahoo.com";"5036 Airline Road";"Uniontown";"KY";"42461";"1982-02-04";37.7531;-87.9232;"9b1fb13f-2d4e-4885-bc2c-a5409af5a770";"Affiliate"
156;"2018-11-24T14:17:35.213Z";"Lolita Zemlak";"zemlak.lolita@yahoo.com";"212 Park Street";"Jacksonville";"IL";"62650";"1993-09-30";39.7321;-90.2452;"32ad31ee-8982-49a0-9d38-0731f2fde18d";"Twitter"
157;"2019-03-21T07:54:24.451Z";"Ferne Tremblay";"tremblay-ferne@yahoo.com";"1343 Davenport Road";"Columbia";"NC";"27925";"1998-05-06";35.9256;-76.3022;"84cefc9a-4cbe-47ef-be8f-2340fe8a11b2";"Affiliate"
158;"2016-06-29T14:57:13.224Z";"Maye Toy";"toy-maye@yahoo.com";"19736-19746 County Road 581";"Essex";"MO";"63846";"1983-08-01";36.8939;-89.7838;"823ba66f-724e-4e44-bac2-c4baf454da7e";"Affiliate"
159;"2019-02-23T14:30:41.070Z";"Mattie Bayer";"bayer-mattie@hotmail.com";"790 Echo Avenue";"Mechanicsville";"IA";"52306";"1982-03-01";41.8323;-91.2777;"b59654b0-9d97-49de-b651-3a76caf453cd";"Organic"
160;"2016-04-24T19:50:43.403Z";"Jordane Pacocha";"pacocha-jordane@hotmail.com";"10360 North 100 West";"Macy";"IN";"46951";"1968-03-17";40.9164;-86.0972;"8aed905d-6ba9-4047-ad7c-b21e8c21790d";"Twitter"
161;"2017-09-07T16:54:14.657Z";"Rupert Ruecker";"rupert.ruecker@yahoo.com";"4119 Chambers County 173";"La Fayette";"AL";"36862";"1985-05-31";32.7826;-85.387;"1cb8e12b-f105-49c0-ba44-dee2f450bf11";"Organic"
162;"2018-03-16T01:57:51.290Z";"Destiney Swaniawski";"swaniawski.destiney@hotmail.com";"6738-6772 Ohio 162";"Attica";"OH";"44807";"1978-08-05";41.1257;-82.8288;"bcfba4ab-f3ac-45d4-9b59-fa18b75bacb8";"Twitter"
163;"2017-01-15T06:19:39.181Z";"Rowena Hodkiewicz";"hodkiewicz.rowena@yahoo.com";"26046 West North River Road";"Hershey";"NE";"69143";"1993-03-31";41.3167;-101.014;"e2ba8358-2d9a-4c59-9511-13d8ce95701d";"Twitter"
164;"2016-06-05T17:23:19.975Z";"Sabryna Schumm";"sabryna-schumm@gmail.com";"13271 West Splithand Road";"Grand Rapids";"MN";"55744";"1959-11-25";47.0766;-93.5084;"34de5758-d333-4581-aec6-5d4ffdfc2b27";"Facebook"
165;"2018-08-25T12:24:58.705Z";"Pattie Senger";"pattie.senger@yahoo.com";"735 Kelley Road";"Colquitt";"GA";"39837";"1962-11-18";31.2316;-84.5972;"eded5b02-9fdf-4112-9171-526fa75d0be3";"Facebook"
166;"2017-05-24T04:29:26.701Z";"Carmelo Carter";"carter-carmelo@gmail.com";"9011 Kisser Road";"Onaway";"MI";"49765";"1963-03-02";45.363;-84.3085;"1f2e15e4-5224-4c71-b6e2-3bfd4b890e2c";"Google"
167;"2018-07-14T10:45:03.326Z";"Grady Sipes";"grady-sipes@yahoo.com";"4126 Smokey Creek Road";"Lenoir";"NC";"28645";"1993-07-11";35.8229;-81.5748;"36293cbf-4f42-458d-a3a3-524e82937cd5";"Organic"
168;"2018-03-11T08:01:05.565Z";"Lucile Bednar";"lucile-bednar@gmail.com";"9872 County Road 132";"Somerville";"TX";"77879";"1978-01-30";30.3281;-96.7381;"101626a0-ce84-41da-9608-1aa36db2ef16";"Google"
169;"2018-10-30T11:09:22.485Z";"Arnaldo Bartell";"arnaldo-bartell@gmail.com";"154-156 Cedar Street";"East Hampton";"NY";"11937";"1979-05-19";40.9747;-72.1968;"0c5c3328-6386-4239-82d5-b2567617bd09";"Organic"
170;"2019-02-18T12:08:00.277Z";"Mohammed Beatty";"beatty.mohammed@gmail.com";"671 Prairie Dale Road";"Ekalaka";"MT";"59324";"1970-11-20";45.8241;-104.309;"a3cde051-453e-4cd4-95b6-5624fb83ee49";"Google"
171;"2016-08-23T12:12:45.464Z";"Raphael Wolff";"raphael.wolff@hotmail.com";"3399 360th Avenue";"Lancaster";"MN";"56735";"1995-11-15";48.8885;-96.6728;"ac3c8898-1e9d-46f7-8774-f1201cd03b26";"Twitter"
172;"2017-07-30T10:45:43.878Z";"Maryam Weimann";"weimann.maryam@gmail.com";"1901-1999 Telephone Road";"Andrews";"TX";"79714";"1996-12-17";32.3126;-102.396;"026813d5-d57a-4fe3-97c0-409eac126204";"Facebook"
173;"2017-12-25T23:39:38.418Z";"Howard Gaylord";"howard-gaylord@hotmail.com";"1246 Jarvis Road";"Wakeman";"OH";"44889";"1980-01-10";41.1678;-82.4357;"f89ac090-ee1c-4e43-a038-ef38566cf92a";"Google"
174;"2018-12-22T19:51:22.627Z";"Quentin Cummings";"quentin.cummings@gmail.com";"131764-132898 Homer-Klinefelter Road";"Needles";"CA";"92363";"1964-04-21";34.8981;-114.783;"a6aa3d77-6288-4aa8-acb0-3490611ba069";"Facebook"
175;"2019-01-05T15:14:05.572Z";"Ernestina Gerhold";"ernestina-gerhold@gmail.com";"496 260th Street";"Ogden";"IA";"50212";"1977-03-30";41.9774;-94.0697;"3d97a7ca-b22d-41ca-817d-7dde336a8560";"Twitter"
176;"2017-02-18T22:17:15.588Z";"Rebeca Parisian";"rebeca.parisian@hotmail.com";"22711 Davis Drive";"Three Rivers";"MI";"49093";"1992-09-08";42.053;-85.5144;"a45af2df-431e-48c7-957c-484daec90660";"Google"
177;"2018-01-25T11:17:45.623Z";"Nikko Haag";"nikko-haag@yahoo.com";"17411 Shannon Route";"Shannon";"IL";"61078";"1978-02-27";42.1729;-89.7459;"a7f76c0b-ec90-4c11-ad27-d278549a6a52";"Google"
178;"2018-01-03T09:30:48.697Z";"Joanie Cruickshank";"joanie-cruickshank@yahoo.com";"12759 Gurnsey Hollow Road";"Frewsburg";"NY";"14738";"1973-11-28";42.0122;-79.0464;"ff36ba90-0678-4074-8590-4df924f31a5f";"Organic"
179;"2018-12-17T21:22:17.185Z";"Van Windler";"van.windler@hotmail.com";"253 Par Road 2-75";"Ferriday";"LA";"71334";"1981-08-09";31.6308;-91.5771;"fa2ddb1e-73b6-428e-b115-deca2c317f86";"Google"
180;"2018-06-23T16:31:50.696Z";"Wilma Roob";"wilma.roob@yahoo.com";"7059 Highway Bb";"La Russell";"MO";"64848";"1984-07-29";37.1765;-94.0074;"666e4ec9-fcda-4a00-9b4a-ae502037c6c2";"Google"
181;"2019-02-13T13:23:45.363Z";"Evalyn Moen";"moen-evalyn@gmail.com";"15274 West Shields Avenue";"Kerman";"CA";"93630";"1968-11-20";36.7805;-120.066;"44837bcd-5b10-4ea9-9683-2ba1877d2fa4";"Twitter"
182;"2018-08-23T05:07:20.262Z";"Dana Orn";"dana-orn@hotmail.com";"2051 Edmondson Road";"Cornersville";"TN";"37047";"1962-04-06";35.3407;-86.8555;"c8f193d3-5942-47b1-ab71-5d0b7f8a7856";"Twitter"
183;"2018-03-06T18:40:12.499Z";"Rodolfo Larkin";"larkin-rodolfo@yahoo.com";"22 Snick Road";"Priest River";"ID";"83856";"1960-08-20";48.6032;-116.973;"8c1f2b24-ab80-45e1-847d-e569eab87418";"Google"
184;"2017-02-13T07:27:08.802Z";"Jesse Daugherty";"daugherty.jesse@yahoo.com";"1073 Bailey Run Road";"Austin";"PA";"16720";"1960-02-12";41.5309;-78.0837;"51bacfc1-7ead-4d97-9baf-48e100066d32";"Organic"
185;"2018-06-04T01:14:26.920Z";"Audra Hane";"hane.audra@gmail.com";"21000 Spirit Lake Highway";"Toutle";"WA";"98649";"1972-05-10";46.2864;-122.272;"70faed46-d7d2-45bb-bc70-a5ead44f5712";"Organic"
186;"2017-03-16T03:32:15.214Z";"Caitlyn Dach";"caitlyn-dach@gmail.com";"5460 Old River Road South";"Brooklet";"GA";"30415";"1964-10-04";32.377;-81.5191;"4048c24f-b840-46ca-b4a3-bfc7d97bb1c0";"Organic"
187;"2017-09-11T01:48:59.251Z";"Bethel Schultz";"bethel.schultz@gmail.com";"79 North Of Highway";"Stanton";"TN";"38069";"1977-12-23";35.507;-89.3736;"78a8a24a-84a0-468a-a80d-fd82f14c8743";"Google"
188;"2017-01-29T18:13:19.615Z";"Leda Hammes";"leda-hammes@gmail.com";"5331 116th Avenue Southwest";"New England";"ND";"58647";"1998-07-28";46.6409;-102.897;"36902615-1614-4b12-bc69-3b423362699d";"Facebook"
189;"2019-03-23T18:08:31.925Z";"Vita Cummings";"cummings.vita@gmail.com";"15584 Old 79";"New London";"MO";"63459";"1985-11-25";39.605;-91.3184;"875a376e-d265-4add-b3ff-8f337220d1d9";"Google"
190;"2017-02-03T20:40:32.774Z";"Oswald Corwin";"oswald.corwin@gmail.com";"3044 Robinson Road";"Ulster";"PA";"18850";"1975-09-03";41.8804;-76.3495;"993f7188-b033-413d-b96b-ec2ac06b5be9";"Facebook"
191;"2019-02-04T18:00:31.529Z";"Mustafa Steuber";"mustafa.steuber@gmail.com";"24722 240th Avenue";"Cornell";"WI";"54732";"1974-06-24";45.1939;-91.1803;"50f07ef9-41f3-49e7-8ca5-c52f19b43971";"Twitter"
192;"2016-10-19T20:59:22.213Z";"Haleigh Funk";"funk.haleigh@gmail.com";"365 Hickory Hill Road";"Varnville";"SC";"29944";"1997-09-13";32.845;-81.0811;"0d3fac6e-ebb3-414c-af36-ff0ed9c8d1da";"Affiliate"
193;"2019-01-07T13:11:05.369Z";"Berta Roob";"berta.roob@yahoo.com";"219 Perry Road";"Louisville";"MS";"39339";"1990-11-24";33.1326;-89.1537;"4da57153-2832-4380-906e-42d493fa3bff";"Google"
194;"2016-09-14T05:38:08.597Z";"Destany Friesen";"friesen-destany@hotmail.com";"3914 Missouri 5";"Mansfield";"MO";"65704";"1959-03-04";37.1924;-92.5358;"a8838ee7-9eed-4841-93c8-be26828a096d";"Google"
195;"2018-09-11T14:17:36.441Z";"Green Carter";"green-carter@hotmail.com";"14b County Road H";"Richards";"MO";"64778";"1959-11-12";37.9059;-94.5065;"196978d2-aa00-4228-bded-cb2cb91f7ca4";"Organic"
196;"2016-04-25T18:59:55.987Z";"Alvena Legros";"alvena-legros@hotmail.com";"2582-2640 North Al Harrison Road";"Nogales";"AZ";"85621";"1974-09-25";31.3797;-110.957;"44289e96-e802-4ac7-8a11-82b4896552f8";"Organic"
197;"2018-12-05T15:12:56.903Z";"Aletha Kertzmann";"kertzmann.aletha@gmail.com";"11206 Ruger Road";"Klamath Falls";"OR";"97601";"1989-10-29";42.1608;-121.886;"1e5a011f-9bae-4b37-a1b7-3250774dba94";"Affiliate"
198;"2019-03-31T22:04:32.681Z";"Tamara Sawayn";"sawayn.tamara@yahoo.com";"22331 312th Street";"Garber";"IA";"52048";"1993-06-23";42.7741;-91.2382;"eebc4fed-5c9d-4c95-8ec2-c2f5321f0008";"Organic"
199;"2018-07-15T10:30:21.790Z";"Adan Weissnat";"adan-weissnat@yahoo.com";"4633 Steamtown Road";"Ashley";"OH";"43003";"1960-03-26";40.3965;-82.9793;"2f3c3a14-c69b-4f8d-976f-4ca629b7fc1d";"Affiliate"
200;"2019-01-09T16:10:02.883Z";"Thalia Hirthe";"thalia-hirthe@yahoo.com";"26000-26670 County Road 7";"Wabasso";"MN";"56293";"1991-10-25";44.4338;-95.3307;"6f9a5379-14d0-4f9f-8085-0d14a16e7491";"Organic"
201;"2017-04-03T10:26:55.580Z";"Ford Larkin";"larkin.ford@yahoo.com";"9998 Iliamna Village Road";"Iliamna";"AK";"99606";"1972-01-07";59.7546;-154.872;"a79e3524-66bf-49ac-806e-2e9c8d9af2f0";"Facebook"
202;"2016-05-24T06:54:04.851Z";"Delphia Price";"delphia.price@yahoo.com";"136 State Highway RA";"Whitewater";"MO";"63785";"1994-09-14";37.28;-89.8329;"d0084604-249e-4373-af2d-02d60e9d4350";"Affiliate"
203;"2018-09-06T23:06:25.908Z";"Jessika Treutel";"treutel-jessika@yahoo.com";"5831 Moonglow Drive";"Beaumont";"TX";"77713";"1981-03-01";30.0021;-94.2665;"a3d1dbe1-943c-4453-9f7a-ae0bb5bf24fc";"Affiliate"
204;"2017-02-07T05:19:12.761Z";"Enos Donnelly";"enos-donnelly@hotmail.com";"1631 Otto Staudt Road";"Fredericksburg";"TX";"78624";"1984-03-03";30.206;-99.0854;"c5420279-b6fa-41e7-b8e4-d9c2ab4fac8e";"Twitter"
205;"2018-08-13T13:36:49.899Z";"Lowell Daniel";"lowell-daniel@gmail.com";"561 Little Sulphur Creek Road";"Big Sandy";"TN";"38221";"1974-08-09";36.1941;-87.9898;"86cfdbc6-5d5d-4c41-b342-4ef899cf51d5";"Facebook"
206;"2018-11-18T00:48:38.998Z";"Marcelina Jast";"marcelina.jast@hotmail.com";"5275 Road 203";"Lewellen";"NE";"69147";"1982-11-06";41.3769;-102.107;"7d97701e-d88c-4402-8a3a-746b9613fedf";"Google"
207;"2017-03-17T02:08:54.356Z";"Earnest Huels";"huels-earnest@hotmail.com";"100 Main Street";"Sand Point";"AK";"99661";"1988-08-19";55.294;-160.679;"ceb1d49d-4aae-43b1-8fab-cee81b5ce6e3";"Organic"
208;"2018-05-05T19:09:43.241Z";"Alisha Deckow";"deckow.alisha@hotmail.com";"4500-4758 East Euclid Street";"Royalton";"IL";"62983";"1987-08-29";37.8951;-89.0642;"a69f09fa-1b4c-4e5f-a8e0-0c96879783f6";"Affiliate"
209;"2017-06-11T09:50:59.695Z";"Kyleigh Beier";"beier.kyleigh@gmail.com";"3832 West Sandwich Road";"Sandwich";"IL";"60548";"1968-08-12";41.6864;-88.634;"b8054617-807d-4fbb-a54e-ae9f2138a177";"Organic"
210;"2017-05-03T13:28:06.011Z";"Earnestine Prohaska";"prohaska-earnestine@gmail.com";"22828-23086 County Road 25";"Damon";"TX";"77430";"1986-02-17";29.277;-95.6042;"ea92bf35-1049-4d9e-ae4a-8150607bac85";"Twitter"
211;"2017-08-29T09:14:12.054Z";"Quinn Stokes";"stokes-quinn@hotmail.com";"35700-35792 181st Street";"Orient";"SD";"57467";"1976-07-30";44.765;-99.0478;"f93f124e-ce72-4a37-bc56-1cd378977eea";"Organic"
212;"2018-03-12T10:38:39.690Z";"Jacinthe Rowe";"jacinthe-rowe@gmail.com";"761 County Road 191";"Westcliffe";"CO";"81252";"1967-09-26";38.2021;-105.637;"9cbd0e7a-6637-4104-8d5f-c721f263f663";"Organic"
213;"2018-09-29T10:35:00.433Z";"Connie Davis";"connie.davis@yahoo.com";"2641 Tails Creek Church Road";"Ellijay";"GA";"30540";"1964-07-27";34.716;-84.6347;"68071762-d62d-4274-b036-3799f5a145b9";"Google"
214;"2017-02-21T15:03:21.819Z";"Trace Daniel";"trace-daniel@yahoo.com";"19443 560th Avenue";"Austin";"MN";"55912";"1983-02-20";43.6342;-92.9346;"aece60e8-f737-44f2-bf87-446eaa9943bf";"Affiliate"
215;"2018-08-14T00:47:42.605Z";"Benton McCullough";"benton.mccullough@hotmail.com";"322 Medlan Chapel Road";"Graham";"TX";"76450";"1992-10-23";33.0769;-98.626;"4805247e-7cf2-4d15-af15-c64f5725ba6c";"Organic"
216;"2016-11-08T20:44:31.632Z";"Josh Kilback";"kilback-josh@yahoo.com";"561 Sunlight Road";"Cody";"WY";"82414";"1969-10-17";44.6974;-109.61;"951e2911-c8a9-405a-b4a8-28c97a305c48";"Organic"
217;"2017-03-26T14:26:09.585Z";"Annabelle Schmeler";"schmeler.annabelle@gmail.com";"1668-1698 156th Street";"Slayton";"MN";"56172";"1977-08-10";44.0728;-95.7249;"4391972d-516e-4b39-965e-18e977066393";"Facebook"
218;"2018-07-02T00:40:18.458Z";"Stan Jacobson";"jacobson.stan@gmail.com";"3620 South Magrudder Road";"St. Louis";"MI";"48880";"1967-05-20";43.5027;-84.5067;"cb1cbc73-1c23-4651-ada4-d0d1c537ae59";"Affiliate"
219;"2017-01-21T16:05:18.984Z";"Isaias Spencer";"isaias.spencer@gmail.com";"191 Snake Meadow Road";"Killingly";"CT";"6239";"1995-12-26";41.7789;-71.8441;"1b5ab22a-9fb3-4b11-8a44-c92ffdc08121";"Google"
220;"2016-07-18T08:45:45.612Z";"Bette Lang";"bette-lang@gmail.com";"13627 Rabbit Creek Place";"Reva";"SD";"57651";"1971-06-10";45.4232;-102.982;"f449f05a-206c-46a1-b75b-0e90b84f3fd5";"Organic"
